OperatingDay,IrsId,RemoteId,Line,Direction,StopLat,StopLon,IrsStopCode,ArrivalTime,Duration,ScheduledArrivalTime,ScheduledDepartureTime,IsTimingPoint,DepartureTime
2019-09-02,43-490--T5-143,26566,490,2,-37.713673,144.888763,6725,2019-09-01T20:08:21Z,0,2019-09-01T20:15:00Z,,True,2019-09-01T20:08:21Z
2019-09-02,43-490--T5-165,26566,490,1,-37.713330,144.888733,18768,2019-09-01T20:29:35Z,23,,2019-09-01T20:28:00Z,True,2019-09-01T20:29:58Z
2019-09-02,43-490--T5-165,26566,490,1,-37.712753,144.889600,6831,2019-09-01T20:30:06Z,50,2019-09-01T20:28:00Z,2019-09-01T20:28:00Z,False,2019-09-01T20:30:57Z
2019-09-02,43-490--T5-165,26566,490,1,-37.709430,144.888977,40866,2019-09-01T20:33:16Z,7,2019-09-01T20:31:00Z,2019-09-01T20:31:00Z,False,2019-09-01T20:33:23Z
2019-09-02,43-490--T5-165,26566,490,1,-37.709053,144.892929,40868,2019-09-01T20:33:51Z,8,2019-09-01T20:32:00Z,2019-09-01T20:32:00Z,False,2019-09-01T20:34:00Z
2019-09-02,43-490--T5-165,26566,490,1,-37.706986,144.894684,41032,2019-09-01T20:34:35Z,0,2019-09-01T20:33:00Z,,True,2019-09-01T20:34:35Z
2019-09-02,43-490--T5-144,26566,490,2,-37.706986,144.894684,41032,2019-09-01T20:34:35Z,0,,2019-09-01T20:33:00Z,True,2019-09-01T20:34:35Z
2019-09-02,43-490--T5-144,26566,490,2,-37.702717,144.895462,40871,2019-09-01T20:35:27Z,16,2019-09-01T20:35:00Z,2019-09-01T20:35:00Z,False,2019-09-01T20:35:44Z
2019-09-02,43-490--T5-144,26566,490,2,-37.700512,144.898239,40872,2019-09-01T20:36:14Z,11,2019-09-01T20:36:00Z,2019-09-01T20:36:00Z,False,2019-09-01T20:36:25Z
2019-09-02,43-490--T5-144,26566,490,2,-37.703968,144.898010,40877,2019-09-01T20:36:55Z,9,2019-09-01T20:39:00Z,2019-09-01T20:39:00Z,False,2019-09-01T20:37:05Z
2019-09-02,43-490--T5-144,26566,490,2,-37.706966,144.894836,40869,2019-09-01T20:37:50Z,7,2019-09-01T20:45:00Z,2019-09-01T20:45:00Z,False,2019-09-01T20:37:58Z
2019-09-02,43-490--T5-144,26566,490,2,-37.709180,144.892975,40884,2019-09-01T20:38:22Z,8,2019-09-01T20:45:00Z,2019-09-01T20:45:00Z,False,2019-09-01T20:38:31Z
2019-09-02,43-490--T5-144,26566,490,2,-37.709423,144.888962,40885,2019-09-01T20:39:01Z,8,2019-09-01T20:46:00Z,2019-09-01T20:46:00Z,False,2019-09-01T20:39:09Z
2019-09-02,43-490--T5-144,26566,490,2,-37.713673,144.888763,6725,2019-09-01T20:40:56Z,0,2019-09-01T20:48:00Z,,True,2019-09-01T20:40:56Z
2019-09-02,43-490--T5-166,26566,490,1,-37.713330,144.888733,18768,2019-09-01T21:01:54Z,18,,2019-09-01T20:58:00Z,True,2019-09-01T21:02:12Z
2019-09-02,43-490--T5-166,26566,490,1,-37.712753,144.889600,6831,2019-09-01T21:02:22Z,10,2019-09-01T20:58:00Z,2019-09-01T20:58:00Z,False,2019-09-01T21:02:32Z
2019-09-02,43-490--T5-166,26566,490,1,-37.709430,144.888977,40866,2019-09-01T21:04:59Z,7,2019-09-01T21:01:00Z,2019-09-01T21:01:00Z,False,2019-09-01T21:05:07Z
2019-09-02,43-490--T5-166,26566,490,1,-37.709053,144.892929,40868,2019-09-01T21:05:36Z,6,2019-09-01T21:02:00Z,2019-09-01T21:02:00Z,False,2019-09-01T21:05:42Z
2019-09-02,43-490--T5-166,26566,490,1,-37.706986,144.894684,41032,2019-09-01T21:06:14Z,0,2019-09-01T21:03:00Z,,True,2019-09-01T21:06:14Z
2019-09-02,43-490--T5-145,26566,490,2,-37.706986,144.894684,41032,2019-09-01T21:06:14Z,5,,2019-09-01T21:03:00Z,True,2019-09-01T21:06:19Z
2019-09-02,43-490--T5-145,26566,490,2,-37.703968,144.898010,40877,2019-09-01T21:07:11Z,223,2019-09-01T21:09:00Z,2019-09-01T21:09:00Z,False,2019-09-01T21:10:54Z
2019-09-02,43-490--T5-145,26566,490,2,-37.706966,144.894836,40869,2019-09-01T21:11:40Z,9,2019-09-01T21:15:00Z,2019-09-01T21:15:00Z,False,2019-09-01T21:11:49Z
2019-09-02,43-490--T5-145,26566,490,2,-37.709180,144.892975,40884,2019-09-01T21:12:15Z,9,2019-09-01T21:15:00Z,2019-09-01T21:15:00Z,False,2019-09-01T21:12:24Z
2019-09-02,43-490--T5-145,26566,490,2,-37.709423,144.888962,40885,2019-09-01T21:12:57Z,8,2019-09-01T21:16:00Z,2019-09-01T21:16:00Z,False,2019-09-01T21:13:05Z
2019-09-02,43-490--T5-145,26566,490,2,-37.713673,144.888763,6725,2019-09-01T21:15:08Z,0,2019-09-01T21:18:00Z,,True,2019-09-01T21:15:08Z
2019-09-02,43-490--T5-167,26566,490,1,-37.713330,144.888733,18768,2019-09-01T21:28:54Z,51,,2019-09-01T21:28:00Z,True,2019-09-01T21:29:45Z
2019-09-02,43-490--T5-167,26566,490,1,-37.712753,144.889600,6831,2019-09-01T21:29:52Z,94,2019-09-01T21:28:00Z,2019-09-01T21:28:00Z,False,2019-09-01T21:31:27Z
2019-09-02,43-490--T5-167,26566,490,1,-37.709430,144.888977,40866,2019-09-01T21:33:01Z,7,2019-09-01T21:31:00Z,2019-09-01T21:31:00Z,False,2019-09-01T21:33:09Z
2019-09-02,43-490--T5-167,26566,490,1,-37.709053,144.892929,40868,2019-09-01T21:33:38Z,7,2019-09-01T21:32:00Z,2019-09-01T21:32:00Z,False,2019-09-01T21:33:46Z
2019-09-02,43-490--T5-167,26566,490,1,-37.706986,144.894684,41032,2019-09-01T21:34:06Z,0,2019-09-01T21:33:00Z,,True,2019-09-01T21:34:06Z
2019-09-02,43-490--T5-146,26566,490,2,-37.706986,144.894684,41032,2019-09-01T21:34:14Z,9,,2019-09-01T21:33:00Z,True,2019-09-01T21:34:23Z
2019-09-02,43-490--T5-146,26566,490,2,-37.704730,144.893800,40870,2019-09-01T21:34:59Z,10,2019-09-01T21:34:00Z,2019-09-01T21:34:00Z,False,2019-09-01T21:35:10Z
2019-09-02,43-490--T5-146,26566,490,2,-37.702717,144.895462,40871,2019-09-01T21:36:11Z,10,2019-09-01T21:35:00Z,2019-09-01T21:35:00Z,False,2019-09-01T21:36:21Z
2019-09-02,43-490--T5-146,26566,490,2,-37.700512,144.898239,40872,2019-09-01T21:36:49Z,11,2019-09-01T21:36:00Z,2019-09-01T21:36:00Z,False,2019-09-01T21:37:01Z
2019-09-02,43-490--T5-146,26566,490,2,-37.701230,144.899338,40873,2019-09-01T21:37:40Z,12,2019-09-01T21:36:00Z,2019-09-01T21:36:00Z,False,2019-09-01T21:37:52Z
2019-09-02,43-490--T5-146,26566,490,2,-37.699265,144.899475,40874,2019-09-01T21:38:14Z,23,2019-09-01T21:37:00Z,2019-09-01T21:37:00Z,False,2019-09-01T21:38:37Z
2019-09-02,43-490--T5-146,26566,490,2,-37.700115,144.901657,40875,2019-09-01T21:39:05Z,8,2019-09-01T21:38:00Z,2019-09-01T21:38:00Z,False,2019-09-01T21:39:14Z
2019-09-02,43-490--T5-146,26566,490,2,-37.702168,144.900070,40876,2019-09-01T21:39:35Z,11,2019-09-01T21:38:00Z,2019-09-01T21:38:00Z,False,2019-09-01T21:39:47Z
2019-09-02,43-490--T5-146,26566,490,2,-37.703968,144.898010,40877,2019-09-01T21:40:16Z,22,2019-09-01T21:39:00Z,2019-09-01T21:39:00Z,False,2019-09-01T21:40:38Z
2019-09-02,43-490--T5-146,26566,490,2,-37.704624,144.899689,40878,2019-09-01T21:41:52Z,15,2019-09-01T21:40:00Z,2019-09-01T21:40:00Z,False,2019-09-01T21:42:08Z
2019-09-02,43-490--T5-146,26566,490,2,-37.702633,144.903412,40879,2019-09-01T21:43:57Z,19,2019-09-01T21:41:00Z,2019-09-01T21:41:00Z,False,2019-09-01T21:44:17Z
2019-09-02,43-490--T5-146,26566,490,2,-37.706112,144.900909,40880,2019-09-01T21:44:55Z,12,2019-09-01T21:42:00Z,2019-09-01T21:42:00Z,False,2019-09-01T21:45:08Z
2019-09-02,43-490--T5-146,26566,490,2,-37.707390,144.898575,40881,2019-09-01T21:45:26Z,12,2019-09-01T21:43:00Z,2019-09-01T21:43:00Z,False,2019-09-01T21:45:38Z
2019-09-02,43-490--T5-146,26566,490,2,-37.706966,144.894836,40869,2019-09-01T21:47:23Z,9,2019-09-01T21:45:00Z,2019-09-01T21:45:00Z,False,2019-09-01T21:47:32Z
2019-09-02,43-490--T5-146,26566,490,2,-37.709180,144.892975,40884,2019-09-01T21:47:58Z,9,2019-09-01T21:45:00Z,2019-09-01T21:45:00Z,False,2019-09-01T21:48:07Z
2019-09-02,43-490--T5-146,26566,490,2,-37.709423,144.888962,40885,2019-09-01T21:48:38Z,8,2019-09-01T21:46:00Z,2019-09-01T21:46:00Z,False,2019-09-01T21:48:47Z
2019-09-02,43-490--T5-146,26566,490,2,-37.713673,144.888763,6725,2019-09-01T21:50:32Z,0,2019-09-01T21:48:00Z,,True,2019-09-01T21:50:32Z
2019-09-02,43-490--T5-168,26566,490,1,-37.713330,144.888733,18768,2019-09-01T21:57:33Z,67,,2019-09-01T21:58:00Z,True,2019-09-01T21:58:40Z
2019-09-02,43-490--T5-168,26566,490,1,-37.712753,144.889600,6831,2019-09-01T21:58:52Z,52,2019-09-01T21:58:00Z,2019-09-01T21:58:00Z,False,2019-09-01T21:59:44Z
2019-09-02,43-490--T5-168,26566,490,1,-37.709430,144.888977,40866,2019-09-01T22:01:24Z,9,2019-09-01T22:01:00Z,2019-09-01T22:01:00Z,False,2019-09-01T22:01:33Z
2019-09-02,43-490--T5-168,26566,490,1,-37.709053,144.892929,40868,2019-09-01T22:02:07Z,9,2019-09-01T22:02:00Z,2019-09-01T22:02:00Z,False,2019-09-01T22:02:16Z
2019-09-02,43-490--T5-168,26566,490,1,-37.706986,144.894684,41032,2019-09-01T22:02:53Z,0,2019-09-01T22:03:00Z,,True,2019-09-01T22:02:53Z
2019-09-02,43-490--T5-147,26566,490,2,-37.706986,144.894684,41032,2019-09-01T22:02:53Z,4,,2019-09-01T22:03:00Z,True,2019-09-01T22:02:57Z
2019-09-02,43-490--T5-147,26566,490,2,-37.704730,144.893800,40870,2019-09-01T22:03:35Z,12,2019-09-01T22:04:00Z,2019-09-01T22:04:00Z,False,2019-09-01T22:03:48Z
2019-09-02,43-490--T5-147,26566,490,2,-37.702717,144.895462,40871,2019-09-01T22:04:58Z,12,2019-09-01T22:05:00Z,2019-09-01T22:05:00Z,False,2019-09-01T22:05:10Z
2019-09-02,43-490--T5-147,26566,490,2,-37.700512,144.898239,40872,2019-09-01T22:05:45Z,14,2019-09-01T22:06:00Z,2019-09-01T22:06:00Z,False,2019-09-01T22:05:59Z
2019-09-02,43-490--T5-147,26566,490,2,-37.701230,144.899338,40873,2019-09-01T22:06:39Z,14,2019-09-01T22:06:00Z,2019-09-01T22:06:00Z,False,2019-09-01T22:06:53Z
2019-09-02,43-490--T5-147,26566,490,2,-37.699265,144.899475,40874,2019-09-01T22:07:18Z,12,2019-09-01T22:07:00Z,2019-09-01T22:07:00Z,False,2019-09-01T22:07:30Z
2019-09-02,43-490--T5-147,26566,490,2,-37.700115,144.901657,40875,2019-09-01T22:08:03Z,10,2019-09-01T22:08:00Z,2019-09-01T22:08:00Z,False,2019-09-01T22:08:14Z
2019-09-02,43-490--T5-147,26566,490,2,-37.702168,144.900070,40876,2019-09-01T22:08:41Z,29,2019-09-01T22:08:00Z,2019-09-01T22:08:00Z,False,2019-09-01T22:09:10Z
2019-09-02,43-490--T5-147,26566,490,2,-37.703968,144.898010,40877,2019-09-01T22:09:43Z,11,2019-09-01T22:09:00Z,2019-09-01T22:09:00Z,False,2019-09-01T22:09:54Z
2019-09-02,43-490--T5-147,26566,490,2,-37.704624,144.899689,40878,2019-09-01T22:11:23Z,13,2019-09-01T22:10:00Z,2019-09-01T22:10:00Z,False,2019-09-01T22:11:37Z
2019-09-02,43-490--T5-147,26566,490,2,-37.702633,144.903412,40879,2019-09-01T22:12:26Z,25,2019-09-01T22:11:00Z,2019-09-01T22:11:00Z,False,2019-09-01T22:12:51Z
2019-09-02,43-490--T5-147,26566,490,2,-37.706112,144.900909,40880,2019-09-01T22:13:37Z,26,2019-09-01T22:12:00Z,2019-09-01T22:12:00Z,False,2019-09-01T22:14:04Z
2019-09-02,43-490--T5-147,26566,490,2,-37.707390,144.898575,40881,2019-09-01T22:14:34Z,32,2019-09-01T22:13:00Z,2019-09-01T22:13:00Z,False,2019-09-01T22:15:06Z
2019-09-02,43-490--T5-147,26566,490,2,-37.706966,144.894836,40869,2019-09-01T22:17:12Z,8,2019-09-01T22:15:00Z,2019-09-01T22:15:00Z,False,2019-09-01T22:17:21Z
2019-09-02,43-490--T5-147,26566,490,2,-37.709180,144.892975,40884,2019-09-01T22:17:46Z,8,2019-09-01T22:15:00Z,2019-09-01T22:15:00Z,False,2019-09-01T22:17:55Z
2019-09-02,43-490--T5-147,26566,490,2,-37.709423,144.888962,40885,2019-09-01T22:18:29Z,9,2019-09-01T22:16:00Z,2019-09-01T22:16:00Z,False,2019-09-01T22:18:39Z
2019-09-02,43-490--T5-147,26566,490,2,-37.713673,144.888763,6725,2019-09-01T22:21:21Z,0,2019-09-01T22:18:00Z,,True,2019-09-01T22:21:21Z
2019-09-02,43-490--T5-169,26566,490,1,-37.713330,144.888733,18768,2019-09-01T22:30:52Z,26,,2019-09-01T22:28:00Z,True,2019-09-01T22:31:18Z
2019-09-02,43-490--T5-169,26566,490,1,-37.712753,144.889600,6831,2019-09-01T22:31:28Z,33,2019-09-01T22:28:00Z,2019-09-01T22:28:00Z,False,2019-09-01T22:32:02Z
2019-09-02,43-490--T5-169,26566,490,1,-37.709430,144.888977,40866,2019-09-01T22:33:34Z,7,2019-09-01T22:31:00Z,2019-09-01T22:31:00Z,False,2019-09-01T22:33:42Z
2019-09-02,43-490--T5-169,26566,490,1,-37.709053,144.892929,40868,2019-09-01T22:34:13Z,7,2019-09-01T22:32:00Z,2019-09-01T22:32:00Z,False,2019-09-01T22:34:21Z
2019-09-02,43-490--T5-169,26566,490,1,-37.706986,144.894684,41032,2019-09-01T22:34:42Z,0,2019-09-01T22:33:00Z,,True,2019-09-01T22:34:42Z
2019-09-02,43-490--T5-148,26566,490,2,-37.706986,144.894684,41032,2019-09-01T22:34:52Z,11,,2019-09-01T22:33:00Z,True,2019-09-01T22:35:03Z
2019-09-02,43-490--T5-170,26566,490,1,-37.713330,144.888733,18768,2019-09-01T23:05:45Z,7,,2019-09-01T23:05:00Z,True,2019-09-01T23:05:52Z
2019-09-02,43-490--T5-170,26566,490,1,-37.712753,144.889600,6831,2019-09-01T23:06:01Z,74,2019-09-01T23:05:00Z,2019-09-01T23:05:00Z,False,2019-09-01T23:07:16Z
2019-09-02,43-490--T5-170,26566,490,1,-37.709430,144.888977,40866,2019-09-01T23:09:52Z,7,2019-09-01T23:07:00Z,2019-09-01T23:07:00Z,False,2019-09-01T23:10:00Z
2019-09-02,43-490--T5-170,26566,490,1,-37.709053,144.892929,40868,2019-09-01T23:10:31Z,7,2019-09-01T23:07:00Z,2019-09-01T23:07:00Z,False,2019-09-01T23:10:39Z
2019-09-02,43-490--T5-170,26566,490,1,-37.706986,144.894684,41032,2019-09-01T23:11:00Z,0,2019-09-01T23:08:00Z,,True,2019-09-01T23:11:00Z
2019-09-02,43-490--T5-149,26566,490,2,-37.706986,144.894684,41032,2019-09-01T23:11:11Z,19,,2019-09-01T23:08:00Z,True,2019-09-01T23:11:30Z
2019-09-02,43-490--T5-149,26566,490,2,-37.699265,144.899475,40874,2019-09-01T23:13:51Z,31,2019-09-01T23:12:00Z,2019-09-01T23:12:00Z,False,2019-09-01T23:14:23Z
2019-09-02,43-490--T5-149,26566,490,2,-37.700115,144.901657,40875,2019-09-01T23:14:58Z,10,2019-09-01T23:13:00Z,2019-09-01T23:13:00Z,False,2019-09-01T23:15:08Z
2019-09-02,43-490--T5-149,26566,490,2,-37.702168,144.900070,40876,2019-09-01T23:15:32Z,12,2019-09-01T23:14:00Z,2019-09-01T23:14:00Z,False,2019-09-01T23:15:45Z
2019-09-02,43-490--T5-149,26566,490,2,-37.703968,144.898010,40877,2019-09-01T23:16:15Z,11,2019-09-01T23:15:00Z,2019-09-01T23:15:00Z,False,2019-09-01T23:16:26Z
2019-09-02,43-490--T5-149,26566,490,2,-37.706966,144.894836,40869,2019-09-01T23:17:19Z,9,2019-09-01T23:21:00Z,2019-09-01T23:21:00Z,False,2019-09-01T23:17:28Z
2019-09-02,43-490--T5-149,26566,490,2,-37.709180,144.892975,40884,2019-09-01T23:17:55Z,8,2019-09-01T23:22:00Z,2019-09-01T23:22:00Z,False,2019-09-01T23:18:03Z
2019-09-02,43-490--T5-149,26566,490,2,-37.709423,144.888962,40885,2019-09-01T23:18:40Z,8,2019-09-01T23:23:00Z,2019-09-01T23:23:00Z,False,2019-09-01T23:18:48Z
2019-09-02,43-490--T5-149,26566,490,2,-37.713673,144.888763,6725,2019-09-01T23:22:08Z,0,2019-09-01T23:25:00Z,,True,2019-09-01T23:22:08Z
2019-09-02,43-490--T5-171,26566,490,1,-37.713330,144.888733,18768,2019-09-02T00:10:39Z,54,,2019-09-02T00:09:00Z,True,2019-09-02T00:11:33Z
2019-09-02,43-490--T5-171,26566,490,1,-37.712753,144.889600,6831,2019-09-02T00:11:45Z,53,2019-09-02T00:09:00Z,2019-09-02T00:09:00Z,False,2019-09-02T00:12:39Z
2019-09-02,43-490--T5-171,26566,490,1,-37.709430,144.888977,40866,2019-09-02T00:14:18Z,9,2019-09-02T00:11:00Z,2019-09-02T00:11:00Z,False,2019-09-02T00:14:28Z
2019-09-02,43-490--T5-171,26566,490,1,-37.709053,144.892929,40868,2019-09-02T00:15:03Z,8,2019-09-02T00:11:00Z,2019-09-02T00:11:00Z,False,2019-09-02T00:15:11Z
2019-09-02,43-490--T5-171,26566,490,1,-37.706986,144.894684,41032,2019-09-02T00:15:33Z,0,2019-09-02T00:12:00Z,,True,2019-09-02T00:15:33Z
2019-09-02,43-490--T5-150,26566,490,2,-37.706986,144.894684,41032,2019-09-02T00:15:38Z,18,,2019-09-02T00:12:00Z,True,2019-09-02T00:15:56Z
2019-09-02,43-490--T5-150,26566,490,2,-37.702717,144.895462,40871,2019-09-02T00:17:05Z,25,2019-09-02T00:14:00Z,2019-09-02T00:14:00Z,False,2019-09-02T00:17:30Z
2019-09-02,43-490--T5-150,26566,490,2,-37.700512,144.898239,40872,2019-09-02T00:17:57Z,27,2019-09-02T00:15:00Z,2019-09-02T00:15:00Z,False,2019-09-02T00:18:24Z
2019-09-02,43-490--T5-150,26566,490,2,-37.703968,144.898010,40877,2019-09-02T00:19:08Z,11,2019-09-02T00:19:00Z,2019-09-02T00:19:00Z,False,2019-09-02T00:19:20Z
2019-09-02,43-490--T5-150,26566,490,2,-37.706966,144.894836,40869,2019-09-02T00:20:17Z,8,2019-09-02T00:25:00Z,2019-09-02T00:25:00Z,False,2019-09-02T00:20:25Z
2019-09-02,43-490--T5-150,26566,490,2,-37.709180,144.892975,40884,2019-09-02T00:20:53Z,10,2019-09-02T00:26:00Z,2019-09-02T00:26:00Z,False,2019-09-02T00:21:03Z
2019-09-02,43-490--T5-150,26566,490,2,-37.709423,144.888962,40885,2019-09-02T00:21:39Z,10,2019-09-02T00:27:00Z,2019-09-02T00:27:00Z,False,2019-09-02T00:21:49Z
2019-09-02,43-490--T5-150,26566,490,2,-37.713673,144.888763,6725,2019-09-02T00:23:55Z,0,2019-09-02T00:29:00Z,,True,2019-09-02T00:23:55Z
2019-09-02,43-490--T5-172,26566,490,1,-37.713330,144.888733,18768,2019-09-02T01:05:03Z,70,,2019-09-02T01:05:00Z,True,2019-09-02T01:06:13Z
2019-09-02,43-490--T5-172,26566,490,1,-37.712753,144.889600,6831,2019-09-02T01:06:25Z,48,2019-09-02T01:05:00Z,2019-09-02T01:05:00Z,False,2019-09-02T01:07:13Z
2019-09-02,43-490--T5-172,26566,490,1,-37.709430,144.888977,40866,2019-09-02T01:09:36Z,8,2019-09-02T01:07:00Z,2019-09-02T01:07:00Z,False,2019-09-02T01:09:45Z
2019-09-02,43-490--T5-172,26566,490,1,-37.709053,144.892929,40868,2019-09-02T01:10:17Z,10,2019-09-02T01:07:00Z,2019-09-02T01:07:00Z,False,2019-09-02T01:10:28Z
2019-09-02,43-490--T5-172,26566,490,1,-37.706986,144.894684,41032,2019-09-02T01:10:51Z,0,2019-09-02T01:08:00Z,,True,2019-09-02T01:10:51Z
2019-09-02,43-490--T5-151,26566,490,2,-37.706986,144.894684,41032,2019-09-02T01:11:06Z,23,,2019-09-02T01:08:00Z,True,2019-09-02T01:11:29Z
2019-09-02,43-490--T5-151,26566,490,2,-37.704730,144.893800,40870,2019-09-02T01:12:07Z,32,2019-09-02T01:09:00Z,2019-09-02T01:09:00Z,False,2019-09-02T01:12:40Z
2019-09-02,43-490--T5-151,26566,490,2,-37.701230,144.899338,40873,2019-09-02T01:14:34Z,17,2019-09-02T01:12:00Z,2019-09-02T01:12:00Z,False,2019-09-02T01:14:51Z
2019-09-02,43-490--T5-151,26566,490,2,-37.699265,144.899475,40874,2019-09-02T01:15:18Z,23,2019-09-02T01:12:00Z,2019-09-02T01:12:00Z,False,2019-09-02T01:15:42Z
2019-09-02,43-490--T5-151,26566,490,2,-37.700115,144.901657,40875,2019-09-02T01:16:15Z,10,2019-09-02T01:13:00Z,2019-09-02T01:13:00Z,False,2019-09-02T01:16:26Z
2019-09-02,43-490--T5-151,26566,490,2,-37.702168,144.900070,40876,2019-09-02T01:16:51Z,14,2019-09-02T01:14:00Z,2019-09-02T01:14:00Z,False,2019-09-02T01:17:06Z
2019-09-02,43-490--T5-151,26566,490,2,-37.703968,144.898010,40877,2019-09-02T01:17:37Z,11,2019-09-02T01:15:00Z,2019-09-02T01:15:00Z,False,2019-09-02T01:17:49Z
2019-09-02,43-490--T5-151,26566,490,2,-37.706966,144.894836,40869,2019-09-02T01:18:42Z,8,2019-09-02T01:21:00Z,2019-09-02T01:21:00Z,False,2019-09-02T01:18:51Z
2019-09-02,43-490--T5-151,26566,490,2,-37.709180,144.892975,40884,2019-09-02T01:19:20Z,9,2019-09-02T01:22:00Z,2019-09-02T01:22:00Z,False,2019-09-02T01:19:29Z
2019-09-02,43-490--T5-151,26566,490,2,-37.709423,144.888962,40885,2019-09-02T01:20:03Z,9,2019-09-02T01:23:00Z,2019-09-02T01:23:00Z,False,2019-09-02T01:20:12Z
2019-09-02,43-490--T5-151,26566,490,2,-37.713673,144.888763,6725,2019-09-02T01:22:25Z,0,2019-09-02T01:25:00Z,,True,2019-09-02T01:22:25Z
2019-09-02,43-490--T5-173,26566,490,1,-37.713330,144.888733,18768,2019-09-02T02:05:05Z,45,,2019-09-02T02:05:00Z,True,2019-09-02T02:05:50Z
2019-09-02,43-490--T5-173,26566,490,1,-37.712753,144.889600,6831,2019-09-02T02:06:02Z,83,2019-09-02T02:05:00Z,2019-09-02T02:05:00Z,False,2019-09-02T02:07:26Z
2019-09-02,43-490--T5-173,26566,490,1,-37.709430,144.888977,40866,2019-09-02T02:08:46Z,9,2019-09-02T02:07:00Z,2019-09-02T02:07:00Z,False,2019-09-02T02:08:55Z
2019-09-02,43-490--T5-173,26566,490,1,-37.709053,144.892929,40868,2019-09-02T02:09:26Z,8,2019-09-02T02:07:00Z,2019-09-02T02:07:00Z,False,2019-09-02T02:09:35Z
2019-09-02,43-490--T5-173,26566,490,1,-37.706986,144.894684,41032,2019-09-02T02:10:11Z,0,2019-09-02T02:08:00Z,,True,2019-09-02T02:10:11Z
2019-09-02,43-490--T5-152,26566,490,2,-37.706986,144.894684,41032,2019-09-02T02:10:11Z,0,,2019-09-02T02:08:00Z,True,2019-09-02T02:10:11Z
2019-09-02,43-490--T5-152,26566,490,2,-37.702717,144.895462,40871,2019-09-02T02:11:04Z,29,2019-09-02T02:10:00Z,2019-09-02T02:10:00Z,False,2019-09-02T02:11:34Z
2019-09-02,43-490--T5-152,26566,490,2,-37.700512,144.898239,40872,2019-09-02T02:12:09Z,14,2019-09-02T02:11:00Z,2019-09-02T02:11:00Z,False,2019-09-02T02:12:23Z
2019-09-02,43-490--T5-152,26566,490,2,-37.703968,144.898010,40877,2019-09-02T02:12:56Z,9,2019-09-02T02:15:00Z,2019-09-02T02:15:00Z,False,2019-09-02T02:13:05Z
2019-09-02,43-490--T5-152,26566,490,2,-37.706966,144.894836,40869,2019-09-02T02:13:57Z,8,2019-09-02T02:21:00Z,2019-09-02T02:21:00Z,False,2019-09-02T02:14:06Z
2019-09-02,43-490--T5-152,26566,490,2,-37.709180,144.892975,40884,2019-09-02T02:14:31Z,10,2019-09-02T02:22:00Z,2019-09-02T02:22:00Z,False,2019-09-02T02:14:42Z
