OperatingDay,IrsId,RemoteId,Line,Direction,StopLat,StopLon,IrsStopCode,ArrivalTime,Duration,ScheduledArrivalTime,ScheduledDepartureTime,IsTimingPoint,DepartureTime
2019-10-25,28-783--TL-9,26570,783,2,-38.297047,145.172287,12128,2019-10-24T22:12:43Z,9,2019-10-24T22:10:22Z,2019-10-24T22:10:22Z,False,2019-10-24T22:12:53Z
2019-10-25,28-783--TL-9,26570,783,2,-38.293644,145.173615,12129,2019-10-24T22:13:27Z,12,2019-10-24T22:10:54Z,2019-10-24T22:10:54Z,False,2019-10-24T22:13:39Z
2019-10-25,28-783--TL-9,26570,783,2,-38.295788,145.176400,12130,2019-10-24T22:14:11Z,8,2019-10-24T22:11:22Z,2019-10-24T22:11:22Z,False,2019-10-24T22:14:20Z
2019-10-25,28-783--TL-9,26570,783,2,-38.299560,145.174469,13593,2019-10-24T22:15:03Z,55,2019-10-24T22:12:00Z,2019-10-24T22:12:00Z,True,2019-10-24T22:15:58Z
2019-10-25,28-783--TL-9,26570,783,2,-38.299927,145.176590,13594,2019-10-24T22:16:11Z,7,2019-10-24T22:12:24Z,2019-10-24T22:12:24Z,False,2019-10-24T22:16:18Z
2019-10-25,28-783--TL-9,26570,783,2,-38.299830,145.185135,13595,2019-10-24T22:17:08Z,7,2019-10-24T22:13:59Z,2019-10-24T22:13:59Z,False,2019-10-24T22:17:16Z
2019-10-25,28-783--TL-9,26570,783,2,-38.299830,145.190300,13596,2019-10-24T22:17:58Z,21,2019-10-24T22:14:57Z,2019-10-24T22:14:57Z,False,2019-10-24T22:18:20Z
2019-10-25,28-783--TL-9,26570,783,2,-38.295773,145.189957,13597,2019-10-24T22:18:49Z,5,2019-10-24T22:15:55Z,2019-10-24T22:15:55Z,False,2019-10-24T22:18:55Z
2019-10-25,28-783--TL-9,26570,783,2,-38.287970,145.189600,13598,2019-10-24T22:19:47Z,5,2019-10-24T22:17:46Z,2019-10-24T22:17:46Z,False,2019-10-24T22:19:53Z
2019-10-25,28-783--TL-9,26570,783,2,-38.264896,145.189651,47115,2019-10-24T22:22:11Z,5,2019-10-24T22:23:13Z,2019-10-24T22:23:13Z,False,2019-10-24T22:22:16Z
2019-10-25,28-783--TL-9,26570,783,2,-38.261604,145.189600,13599,2019-10-24T22:22:35Z,58,2019-10-24T22:24:00Z,2019-10-24T22:24:00Z,True,2019-10-24T22:23:34Z
2019-10-25,28-783--TL-9,26570,783,2,-38.256287,145.189600,12132,2019-10-24T22:24:17Z,38,2019-10-24T22:24:39Z,2019-10-24T22:24:39Z,False,2019-10-24T22:24:56Z
2019-10-25,28-783--TL-9,26570,783,2,-38.236572,145.187363,12133,2019-10-24T22:27:06Z,5,2019-10-24T22:27:07Z,2019-10-24T22:27:07Z,False,2019-10-24T22:27:12Z
2019-10-25,28-783--TL-9,26570,783,2,-38.231655,145.182892,12134,2019-10-24T22:27:51Z,27,2019-10-24T22:27:53Z,2019-10-24T22:27:53Z,False,2019-10-24T22:28:18Z
2019-10-25,28-783--TL-9,26570,783,2,-38.224530,145.176071,40274,2019-10-24T22:29:29Z,44,2019-10-24T22:29:00Z,2019-10-24T22:29:00Z,True,2019-10-24T22:30:14Z
2019-10-25,28-783--TL-9,26570,783,2,-38.223415,145.172363,12135,2019-10-24T22:30:47Z,6,2019-10-24T22:29:41Z,2019-10-24T22:29:41Z,False,2019-10-24T22:30:54Z
2019-10-25,28-783--TL-9,26570,783,2,-38.222992,145.169571,12136,2019-10-24T22:31:07Z,7,2019-10-24T22:30:11Z,2019-10-24T22:30:11Z,False,2019-10-24T22:31:14Z
2019-10-25,28-783--TL-9,26570,783,2,-38.222090,145.163681,12563,2019-10-24T22:31:58Z,42,2019-10-24T22:31:15Z,2019-10-24T22:31:15Z,False,2019-10-24T22:32:41Z
2019-10-25,28-783--TL-9,26570,783,2,-38.221207,145.158000,12564,2019-10-24T22:33:15Z,6,2019-10-24T22:32:16Z,2019-10-24T22:32:16Z,False,2019-10-24T22:33:21Z
2019-10-25,28-783--TL-9,26570,783,2,-38.204770,145.157730,13610,2019-10-24T22:35:30Z,6,2019-10-24T22:35:56Z,2019-10-24T22:35:56Z,False,2019-10-24T22:35:37Z
2019-10-25,28-783--TL-5,25491,783,1,-38.144695,145.124069,21208,2019-10-25T03:23:16Z,161,,2019-10-25T03:24:00Z,True,2019-10-25T03:25:57Z
2019-10-25,28-783--TL-5,25491,783,1,-38.146526,145.123200,12395,2019-10-25T03:26:13Z,32,2019-10-25T03:24:23Z,2019-10-25T03:24:23Z,False,2019-10-25T03:26:45Z
2019-10-25,28-783--TL-5,25491,783,1,-38.150543,145.130341,21697,2019-10-25T03:28:05Z,5,2019-10-25T03:25:46Z,2019-10-25T03:25:46Z,False,2019-10-25T03:28:11Z
2019-10-25,28-783--TL-5,25491,783,1,-38.152798,145.132385,11131,2019-10-25T03:28:25Z,7,2019-10-25T03:26:19Z,2019-10-25T03:26:19Z,False,2019-10-25T03:28:33Z
2019-10-25,28-783--TL-5,25491,783,1,-38.154343,145.134100,11132,2019-10-25T03:30:07Z,31,2019-10-25T03:26:44Z,2019-10-25T03:26:44Z,False,2019-10-25T03:30:38Z
2019-10-25,28-783--TL-5,25491,783,1,-38.166103,145.137500,12598,2019-10-25T03:32:18Z,45,2019-10-25T03:29:09Z,2019-10-25T03:29:09Z,False,2019-10-25T03:33:03Z
2019-10-25,28-783--TL-5,25491,783,1,-38.171673,145.139175,12009,2019-10-25T03:33:50Z,5,2019-10-25T03:30:17Z,2019-10-25T03:30:17Z,False,2019-10-25T03:33:56Z
2019-10-25,28-783--TL-5,25491,783,1,-38.174488,145.139465,12600,2019-10-25T03:34:12Z,23,2019-10-25T03:30:51Z,2019-10-25T03:30:51Z,False,2019-10-25T03:34:35Z
2019-10-25,28-783--TL-5,25491,783,1,-38.180386,145.139618,12601,2019-10-25T03:35:12Z,22,2019-10-25T03:32:02Z,2019-10-25T03:32:02Z,False,2019-10-25T03:35:35Z
2019-10-25,28-783--TL-5,25491,783,1,-38.183487,145.141449,12770,2019-10-25T03:36:04Z,14,2019-10-25T03:32:43Z,2019-10-25T03:32:43Z,False,2019-10-25T03:36:19Z
2019-10-25,28-783--TL-5,25491,783,1,-38.186350,145.143524,13135,2019-10-25T03:36:41Z,4,2019-10-25T03:33:23Z,2019-10-25T03:33:23Z,False,2019-10-25T03:36:45Z
2019-10-25,28-783--TL-5,25491,783,1,-38.193520,145.147949,13136,2019-10-25T03:37:26Z,38,2019-10-25T03:34:58Z,2019-10-25T03:34:58Z,False,2019-10-25T03:38:04Z
2019-10-25,28-783--TL-5,25491,783,1,-38.198116,145.150742,13137,2019-10-25T03:38:53Z,5,2019-10-25T03:36:00Z,2019-10-25T03:36:00Z,True,2019-10-25T03:38:59Z
2019-10-25,28-783--TL-5,25491,783,1,-38.208620,145.157974,13138,2019-10-25T03:40:30Z,5,2019-10-25T03:38:20Z,2019-10-25T03:38:20Z,False,2019-10-25T03:40:35Z
2019-10-25,28-783--TL-5,25491,783,1,-38.220993,145.157349,13139,2019-10-25T03:41:58Z,5,2019-10-25T03:40:46Z,2019-10-25T03:40:46Z,False,2019-10-25T03:42:04Z
2019-10-25,28-783--TL-5,25491,783,1,-38.221970,145.163910,13140,2019-10-25T03:42:35Z,8,2019-10-25T03:41:48Z,2019-10-25T03:41:48Z,False,2019-10-25T03:42:44Z
2019-10-25,28-783--TL-5,25491,783,1,-38.222910,145.170166,13141,2019-10-25T03:43:27Z,21,2019-10-25T03:42:47Z,2019-10-25T03:42:47Z,False,2019-10-25T03:43:49Z
2019-10-25,28-783--TL-5,25491,783,1,-38.223415,145.172318,12091,2019-10-25T03:44:07Z,11,2019-10-25T03:43:08Z,2019-10-25T03:43:08Z,False,2019-10-25T03:44:19Z
2019-10-25,28-783--TL-5,25491,783,1,-38.225450,145.177246,40282,2019-10-25T03:45:19Z,37,2019-10-25T03:44:00Z,2019-10-25T03:44:00Z,True,2019-10-25T03:45:57Z
2019-10-25,28-783--TL-5,25491,783,1,-38.231520,145.182922,14067,2019-10-25T03:46:50Z,24,2019-10-25T03:44:59Z,2019-10-25T03:44:59Z,False,2019-10-25T03:47:14Z
2019-10-25,28-783--TL-5,25491,783,1,-38.235928,145.187073,14068,2019-10-25T03:47:51Z,24,2019-10-25T03:45:42Z,2019-10-25T03:45:42Z,False,2019-10-25T03:48:16Z
2019-10-25,28-783--TL-5,25491,783,1,-38.256767,145.189880,12090,2019-10-25T03:50:19Z,5,2019-10-25T03:48:26Z,2019-10-25T03:48:26Z,False,2019-10-25T03:50:25Z
2019-10-25,28-783--TL-5,25491,783,1,-38.261032,145.189880,12089,2019-10-25T03:50:52Z,5,2019-10-25T03:49:00Z,2019-10-25T03:49:00Z,True,2019-10-25T03:50:58Z
2019-10-25,28-783--TL-5,25491,783,1,-38.265133,145.189835,47114,2019-10-25T03:51:20Z,5,2019-10-25T03:49:45Z,2019-10-25T03:49:45Z,False,2019-10-25T03:51:25Z
2019-10-25,28-783--TL-5,25491,783,1,-38.287655,145.189514,13149,2019-10-25T03:53:33Z,5,2019-10-25T03:53:54Z,2019-10-25T03:53:54Z,False,2019-10-25T03:53:39Z
2019-10-25,28-783--TL-5,25491,783,1,-38.296210,145.189957,13150,2019-10-25T03:54:30Z,5,2019-10-25T03:55:29Z,2019-10-25T03:55:29Z,False,2019-10-25T03:54:36Z
2019-10-25,28-783--TL-5,25491,783,1,-38.299957,145.190140,13151,2019-10-25T03:55:13Z,27,2019-10-25T03:56:11Z,2019-10-25T03:56:11Z,False,2019-10-25T03:55:40Z
2019-10-25,28-783--TL-5,25491,783,1,-38.299880,145.184769,12087,2019-10-25T03:56:43Z,9,2019-10-25T03:56:58Z,2019-10-25T03:56:58Z,False,2019-10-25T03:56:52Z
2019-10-25,28-783--TL-5,25491,783,1,-38.299904,145.176788,13592,2019-10-25T03:57:39Z,16,2019-10-25T03:58:07Z,2019-10-25T03:58:07Z,False,2019-10-25T03:57:56Z
2019-10-25,28-783--TL-5,25491,783,1,-38.299072,145.173828,12127,2019-10-25T03:58:36Z,27,2019-10-25T03:58:35Z,2019-10-25T03:58:35Z,False,2019-10-25T03:59:04Z
2019-10-25,28-783--TL-5,25491,783,1,-38.297047,145.172287,12128,2019-10-25T03:59:47Z,9,2019-10-25T03:59:01Z,2019-10-25T03:59:01Z,False,2019-10-25T03:59:56Z
2019-10-25,28-783--TL-5,25491,783,1,-38.293644,145.173615,12129,2019-10-25T04:00:31Z,46,2019-10-25T03:59:40Z,2019-10-25T03:59:40Z,False,2019-10-25T04:01:18Z
2019-10-25,28-783--TL-5,25491,783,1,-38.295788,145.176400,12130,2019-10-25T04:01:50Z,8,2019-10-25T04:00:14Z,2019-10-25T04:00:14Z,False,2019-10-25T04:01:59Z
2019-10-25,28-783--TL-5,25491,783,1,-38.299560,145.174469,13593,2019-10-25T04:02:42Z,16,2019-10-25T04:01:00Z,2019-10-25T04:01:00Z,True,2019-10-25T04:02:59Z
2019-10-25,28-783--TL-5,25491,783,1,-38.300297,145.189880,14761,2019-10-25T04:05:39Z,10,2019-10-25T04:04:10Z,2019-10-25T04:04:10Z,False,2019-10-25T04:05:50Z
2019-10-25,28-783--TL-5,25491,783,1,-38.303555,145.190500,13152,2019-10-25T04:06:22Z,11,2019-10-25T04:05:02Z,2019-10-25T04:05:02Z,False,2019-10-25T04:06:33Z
2019-10-25,28-783--TL-5,25491,783,1,-38.307040,145.192078,13265,2019-10-25T04:07:40Z,0,2019-10-25T04:06:00Z,,True,2019-10-25T04:07:40Z
2019-10-25,28-783--TL-15,25491,783,2,-38.307040,145.192078,13265,2019-10-25T04:08:10Z,46,,2019-10-25T04:08:00Z,True,2019-10-25T04:08:56Z
2019-10-25,28-783--TL-15,25491,783,2,-38.303562,145.190430,13266,2019-10-25T04:09:54Z,24,2019-10-25T04:08:33Z,2019-10-25T04:08:33Z,False,2019-10-25T04:10:19Z
2019-10-25,28-783--TL-15,25491,783,2,-38.300114,145.189713,13267,2019-10-25T04:10:52Z,16,2019-10-25T04:09:05Z,2019-10-25T04:09:05Z,False,2019-10-25T04:11:09Z
2019-10-25,28-783--TL-15,25491,783,2,-38.299072,145.173828,12127,2019-10-25T04:13:37Z,35,2019-10-25T04:11:00Z,2019-10-25T04:11:00Z,False,2019-10-25T04:14:12Z
2019-10-25,28-783--TL-15,25491,783,2,-38.297047,145.172287,12128,2019-10-25T04:14:55Z,7,2019-10-25T04:11:22Z,2019-10-25T04:11:22Z,False,2019-10-25T04:15:03Z
2019-10-25,28-783--TL-15,25491,783,2,-38.293644,145.173615,12129,2019-10-25T04:15:32Z,12,2019-10-25T04:11:54Z,2019-10-25T04:11:54Z,False,2019-10-25T04:15:45Z
2019-10-25,28-783--TL-15,25491,783,2,-38.295788,145.176400,12130,2019-10-25T04:16:19Z,26,2019-10-25T04:12:22Z,2019-10-25T04:12:22Z,False,2019-10-25T04:16:45Z
2019-10-25,28-783--TL-15,25491,783,2,-38.299560,145.174469,13593,2019-10-25T04:17:31Z,20,2019-10-25T04:13:00Z,2019-10-25T04:13:00Z,True,2019-10-25T04:17:51Z
2019-10-25,28-783--TL-15,25491,783,2,-38.299927,145.176590,13594,2019-10-25T04:18:08Z,17,2019-10-25T04:13:24Z,2019-10-25T04:13:24Z,False,2019-10-25T04:18:25Z
2019-10-25,28-783--TL-15,25491,783,2,-38.299830,145.185135,13595,2019-10-25T04:19:41Z,36,2019-10-25T04:14:59Z,2019-10-25T04:14:59Z,False,2019-10-25T04:20:18Z
2019-10-25,28-783--TL-15,25491,783,2,-38.299830,145.190300,13596,2019-10-25T04:20:57Z,9,2019-10-25T04:15:57Z,2019-10-25T04:15:57Z,False,2019-10-25T04:21:07Z
2019-10-25,28-783--TL-15,25491,783,2,-38.295773,145.189957,13597,2019-10-25T04:21:42Z,5,2019-10-25T04:16:55Z,2019-10-25T04:16:55Z,False,2019-10-25T04:21:48Z
2019-10-25,28-783--TL-15,25491,783,2,-38.287970,145.189600,13598,2019-10-25T04:23:05Z,13,2019-10-25T04:18:46Z,2019-10-25T04:18:46Z,False,2019-10-25T04:23:19Z
2019-10-25,28-783--TL-15,25491,783,2,-38.264896,145.189651,47115,2019-10-25T04:25:51Z,36,2019-10-25T04:24:13Z,2019-10-25T04:24:13Z,False,2019-10-25T04:26:28Z
2019-10-25,28-783--TL-15,25491,783,2,-38.261604,145.189600,13599,2019-10-25T04:26:59Z,82,2019-10-25T04:25:00Z,2019-10-25T04:25:00Z,True,2019-10-25T04:28:22Z
2019-10-25,28-783--TL-15,25491,783,2,-38.256287,145.189600,12132,2019-10-25T04:29:01Z,5,2019-10-25T04:25:39Z,2019-10-25T04:25:39Z,False,2019-10-25T04:29:07Z
2019-10-25,28-783--TL-15,25491,783,2,-38.236572,145.187363,12133,2019-10-25T04:31:33Z,5,2019-10-25T04:28:07Z,2019-10-25T04:28:07Z,False,2019-10-25T04:31:38Z
2019-10-25,28-783--TL-15,25491,783,2,-38.231655,145.182892,12134,2019-10-25T04:32:12Z,26,2019-10-25T04:28:53Z,2019-10-25T04:28:53Z,False,2019-10-25T04:32:38Z
2019-10-25,28-783--TL-15,25491,783,2,-38.224530,145.176071,40274,2019-10-25T04:33:48Z,27,2019-10-25T04:30:00Z,2019-10-25T04:30:00Z,True,2019-10-25T04:34:15Z
2019-10-25,28-783--TL-15,25491,783,2,-38.223415,145.172363,12135,2019-10-25T04:34:49Z,28,2019-10-25T04:30:41Z,2019-10-25T04:30:41Z,False,2019-10-25T04:35:18Z
2019-10-25,28-783--TL-15,25491,783,2,-38.222992,145.169571,12136,2019-10-25T04:35:44Z,21,2019-10-25T04:31:11Z,2019-10-25T04:31:11Z,False,2019-10-25T04:36:06Z
2019-10-25,28-783--TL-15,25491,783,2,-38.222090,145.163681,12563,2019-10-25T04:36:47Z,7,2019-10-25T04:32:15Z,2019-10-25T04:32:15Z,False,2019-10-25T04:36:55Z
2019-10-25,28-783--TL-15,25491,783,2,-38.221207,145.158000,12564,2019-10-25T04:37:26Z,19,2019-10-25T04:33:16Z,2019-10-25T04:33:16Z,False,2019-10-25T04:37:45Z
2019-10-25,28-783--TL-15,25491,783,2,-38.204770,145.157730,13610,2019-10-25T04:39:54Z,7,2019-10-25T04:36:56Z,2019-10-25T04:36:56Z,False,2019-10-25T04:40:01Z
2019-10-25,28-783--TL-15,25491,783,2,-38.197376,145.150192,13611,2019-10-25T04:41:02Z,16,2019-10-25T04:39:03Z,2019-10-25T04:39:03Z,False,2019-10-25T04:41:18Z
2019-10-25,28-783--TL-15,25491,783,2,-38.193592,145.147766,13612,2019-10-25T04:41:51Z,24,2019-10-25T04:40:00Z,2019-10-25T04:40:00Z,True,2019-10-25T04:42:15Z
2019-10-25,28-783--TL-15,25491,783,2,-38.186344,145.143265,13613,2019-10-25T04:43:20Z,22,2019-10-25T04:42:15Z,2019-10-25T04:42:15Z,False,2019-10-25T04:43:43Z
2019-10-25,28-783--TL-15,25491,783,2,-38.179974,145.139069,13355,2019-10-25T04:45:15Z,5,2019-10-25T04:44:15Z,2019-10-25T04:44:15Z,False,2019-10-25T04:45:20Z
2019-10-25,28-783--TL-15,25491,783,2,-38.174630,145.139069,13615,2019-10-25T04:45:46Z,4,2019-10-25T04:45:45Z,2019-10-25T04:45:45Z,False,2019-10-25T04:45:51Z
2019-10-25,28-783--TL-15,25491,783,2,-38.171677,145.138779,13616,2019-10-25T04:46:02Z,4,2019-10-25T04:46:35Z,2019-10-25T04:46:35Z,False,2019-10-25T04:46:06Z
2019-10-25,28-783--TL-9,26570,783,2,-38.197376,145.150192,13611,2019-10-24T22:36:39Z,29,2019-10-24T22:38:03Z,2019-10-24T22:38:03Z,False,2019-10-24T22:37:09Z
2019-10-25,28-783--TL-9,26570,783,2,-38.193592,145.147766,13612,2019-10-24T22:38:00Z,59,2019-10-24T22:39:00Z,2019-10-24T22:39:00Z,True,2019-10-24T22:38:59Z
2019-10-25,28-783--TL-9,26570,783,2,-38.186344,145.143265,13613,2019-10-24T22:39:55Z,4,2019-10-24T22:41:15Z,2019-10-24T22:41:15Z,False,2019-10-24T22:40:00Z
2019-10-25,28-783--TL-9,26570,783,2,-38.179974,145.139069,13355,2019-10-24T22:40:55Z,4,2019-10-24T22:43:15Z,2019-10-24T22:43:15Z,False,2019-10-24T22:41:00Z
2019-10-25,28-783--TL-9,26570,783,2,-38.174630,145.139069,13615,2019-10-24T22:41:30Z,15,2019-10-24T22:44:45Z,2019-10-24T22:44:45Z,False,2019-10-24T22:41:45Z
2019-10-25,28-783--TL-9,26570,783,2,-38.171677,145.138779,13616,2019-10-24T22:42:13Z,5,2019-10-24T22:45:35Z,2019-10-24T22:45:35Z,False,2019-10-24T22:42:18Z
2019-10-25,28-783--TL-9,26570,783,2,-38.166092,145.137222,21677,2019-10-24T22:42:52Z,31,2019-10-24T22:47:11Z,2019-10-24T22:47:11Z,False,2019-10-24T22:43:23Z
2019-10-25,28-783--TL-9,26570,783,2,-38.154370,145.133789,21700,2019-10-24T22:45:42Z,19,2019-10-24T22:50:32Z,2019-10-24T22:50:32Z,False,2019-10-24T22:46:02Z
2019-10-25,28-783--TL-9,26570,783,2,-38.153040,145.132446,21696,2019-10-24T22:46:19Z,14,2019-10-24T22:51:01Z,2019-10-24T22:51:01Z,False,2019-10-24T22:46:33Z
2019-10-25,28-783--TL-9,26570,783,2,-38.150658,145.130066,12596,2019-10-24T22:47:17Z,24,2019-10-24T22:51:52Z,2019-10-24T22:51:52Z,False,2019-10-24T22:47:41Z
2019-10-25,28-783--TL-9,26570,783,2,-38.144695,145.124069,21208,2019-10-24T22:50:07Z,0,2019-10-24T22:54:00Z,,True,2019-10-24T22:50:07Z
2019-10-25,28-783--TL-15,25491,783,2,-38.166092,145.137222,21677,2019-10-25T04:46:32Z,4,2019-10-25T04:48:11Z,2019-10-25T04:48:11Z,False,2019-10-25T04:46:36Z
2019-10-25,28-783--TL-15,25491,783,2,-38.154370,145.133789,21700,2019-10-25T04:47:43Z,22,2019-10-25T04:51:32Z,2019-10-25T04:51:32Z,False,2019-10-25T04:48:06Z
2019-10-25,28-783--TL-15,25491,783,2,-38.153040,145.132446,21696,2019-10-25T04:48:28Z,12,2019-10-25T04:52:01Z,2019-10-25T04:52:01Z,False,2019-10-25T04:48:40Z
2019-10-25,28-783--TL-15,25491,783,2,-38.150658,145.130066,12596,2019-10-25T04:49:16Z,41,2019-10-25T04:52:52Z,2019-10-25T04:52:52Z,False,2019-10-25T04:49:58Z
2019-10-25,28-783--TL-15,25491,783,2,-38.144695,145.124069,21208,2019-10-25T04:52:45Z,0,2019-10-25T04:55:00Z,,True,2019-10-25T04:52:45Z
2019-10-25,28-783--TL-3,25492,783,1,-38.144695,145.124069,21208,2019-10-25T01:23:09Z,261,,2019-10-25T01:24:00Z,True,2019-10-25T01:27:30Z
2019-10-25,28-783--TL-3,25492,783,1,-38.146526,145.123200,12395,2019-10-25T01:28:00Z,8,2019-10-25T01:24:23Z,2019-10-25T01:24:23Z,False,2019-10-25T01:28:09Z
2019-10-25,28-783--TL-3,25492,783,1,-38.150543,145.130341,21697,2019-10-25T01:29:14Z,33,2019-10-25T01:25:46Z,2019-10-25T01:25:46Z,False,2019-10-25T01:29:48Z
2019-10-25,28-783--TL-3,25492,783,1,-38.152798,145.132385,11131,2019-10-25T01:30:05Z,11,2019-10-25T01:26:19Z,2019-10-25T01:26:19Z,False,2019-10-25T01:30:16Z
2019-10-25,28-783--TL-3,25492,783,1,-38.154343,145.134100,11132,2019-10-25T01:31:20Z,10,2019-10-25T01:26:44Z,2019-10-25T01:26:44Z,False,2019-10-25T01:31:30Z
2019-10-25,28-783--TL-3,25492,783,1,-38.166103,145.137500,12598,2019-10-25T01:33:09Z,4,2019-10-25T01:29:09Z,2019-10-25T01:29:09Z,False,2019-10-25T01:33:13Z
2019-10-25,28-783--TL-3,25492,783,1,-38.171673,145.139175,12009,2019-10-25T01:33:42Z,5,2019-10-25T01:30:17Z,2019-10-25T01:30:17Z,False,2019-10-25T01:33:47Z
2019-10-25,28-783--TL-3,25492,783,1,-38.174488,145.139465,12600,2019-10-25T01:34:01Z,5,2019-10-25T01:30:51Z,2019-10-25T01:30:51Z,False,2019-10-25T01:34:07Z
2019-10-25,28-783--TL-3,25492,783,1,-38.180386,145.139618,12601,2019-10-25T01:34:44Z,48,2019-10-25T01:32:02Z,2019-10-25T01:32:02Z,False,2019-10-25T01:35:33Z
2019-10-25,28-783--TL-3,25492,783,1,-38.183487,145.141449,12770,2019-10-25T01:36:04Z,24,2019-10-25T01:32:43Z,2019-10-25T01:32:43Z,False,2019-10-25T01:36:28Z
2019-10-25,28-783--TL-3,25492,783,1,-38.186350,145.143524,13135,2019-10-25T01:36:45Z,4,2019-10-25T01:33:23Z,2019-10-25T01:33:23Z,False,2019-10-25T01:36:50Z
2019-10-25,28-783--TL-3,25492,783,1,-38.193520,145.147949,13136,2019-10-25T01:37:30Z,8,2019-10-25T01:34:58Z,2019-10-25T01:34:58Z,False,2019-10-25T01:37:38Z
2019-10-25,28-783--TL-3,25492,783,1,-38.198116,145.150742,13137,2019-10-25T01:38:16Z,17,2019-10-25T01:36:00Z,2019-10-25T01:36:00Z,True,2019-10-25T01:38:33Z
2019-10-25,28-783--TL-3,25492,783,1,-38.208620,145.157974,13138,2019-10-25T01:40:05Z,4,2019-10-25T01:38:20Z,2019-10-25T01:38:20Z,False,2019-10-25T01:40:10Z
2019-10-25,28-783--TL-3,25492,783,1,-38.220993,145.157349,13139,2019-10-25T01:41:30Z,5,2019-10-25T01:40:46Z,2019-10-25T01:40:46Z,False,2019-10-25T01:41:36Z
2019-10-25,28-783--TL-3,25492,783,1,-38.221970,145.163910,13140,2019-10-25T01:42:06Z,23,2019-10-25T01:41:48Z,2019-10-25T01:41:48Z,False,2019-10-25T01:42:30Z
2019-10-25,28-783--TL-3,25492,783,1,-38.222910,145.170166,13141,2019-10-25T01:43:18Z,18,2019-10-25T01:42:47Z,2019-10-25T01:42:47Z,False,2019-10-25T01:43:37Z
2019-10-25,28-783--TL-3,25492,783,1,-38.223415,145.172318,12091,2019-10-25T01:43:50Z,5,2019-10-25T01:43:08Z,2019-10-25T01:43:08Z,False,2019-10-25T01:43:55Z
2019-10-25,28-783--TL-3,25492,783,1,-38.225450,145.177246,40282,2019-10-25T01:44:48Z,6,2019-10-25T01:44:00Z,2019-10-25T01:44:00Z,True,2019-10-25T01:44:55Z
2019-10-25,28-783--TL-3,25492,783,1,-38.231520,145.182922,14067,2019-10-25T01:45:44Z,24,2019-10-25T01:44:59Z,2019-10-25T01:44:59Z,False,2019-10-25T01:46:09Z
2019-10-25,28-783--TL-3,25492,783,1,-38.235928,145.187073,14068,2019-10-25T01:46:42Z,4,2019-10-25T01:45:42Z,2019-10-25T01:45:42Z,False,2019-10-25T01:46:47Z
2019-10-25,28-783--TL-3,25492,783,1,-38.256767,145.189880,12090,2019-10-25T01:48:46Z,5,2019-10-25T01:48:26Z,2019-10-25T01:48:26Z,False,2019-10-25T01:48:52Z
2019-10-25,28-783--TL-3,25492,783,1,-38.261032,145.189880,12089,2019-10-25T01:49:18Z,5,2019-10-25T01:49:00Z,2019-10-25T01:49:00Z,True,2019-10-25T01:49:24Z
2019-10-25,28-783--TL-3,25492,783,1,-38.265133,145.189835,47114,2019-10-25T01:49:45Z,4,2019-10-25T01:49:45Z,2019-10-25T01:49:45Z,False,2019-10-25T01:49:50Z
2019-10-25,28-783--TL-3,25492,783,1,-38.287655,145.189514,13149,2019-10-25T01:52:03Z,18,2019-10-25T01:53:54Z,2019-10-25T01:53:54Z,False,2019-10-25T01:52:22Z
2019-10-25,28-783--TL-3,25492,783,1,-38.296210,145.189957,13150,2019-10-25T01:53:40Z,4,2019-10-25T01:55:29Z,2019-10-25T01:55:29Z,False,2019-10-25T01:53:45Z
2019-10-25,28-783--TL-3,25492,783,1,-38.299957,145.190140,13151,2019-10-25T01:54:18Z,10,2019-10-25T01:56:11Z,2019-10-25T01:56:11Z,False,2019-10-25T01:54:28Z
2019-10-25,28-783--TL-3,25492,783,1,-38.299880,145.184769,12087,2019-10-25T01:55:03Z,10,2019-10-25T01:56:58Z,2019-10-25T01:56:58Z,False,2019-10-25T01:55:13Z
2019-10-25,28-783--TL-3,25492,783,1,-38.299904,145.176788,13592,2019-10-25T01:56:04Z,23,2019-10-25T01:58:07Z,2019-10-25T01:58:07Z,False,2019-10-25T01:56:28Z
2019-10-25,28-783--TL-3,25492,783,1,-38.299072,145.173828,12127,2019-10-25T01:57:03Z,28,2019-10-25T01:58:35Z,2019-10-25T01:58:35Z,False,2019-10-25T01:57:31Z
2019-10-25,28-783--TL-3,25492,783,1,-38.297047,145.172287,12128,2019-10-25T01:58:12Z,9,2019-10-25T01:59:01Z,2019-10-25T01:59:01Z,False,2019-10-25T01:58:22Z
2019-10-25,28-783--TL-3,25492,783,1,-38.293644,145.173615,12129,2019-10-25T01:58:55Z,11,2019-10-25T01:59:40Z,2019-10-25T01:59:40Z,False,2019-10-25T01:59:07Z
2019-10-25,28-783--TL-3,25492,783,1,-38.295788,145.176400,12130,2019-10-25T01:59:44Z,22,2019-10-25T02:00:14Z,2019-10-25T02:00:14Z,False,2019-10-25T02:00:06Z
2019-10-25,28-783--TL-3,25492,783,1,-38.299560,145.174469,13593,2019-10-25T02:00:50Z,46,2019-10-25T02:01:00Z,2019-10-25T02:01:00Z,True,2019-10-25T02:01:36Z
2019-10-25,28-783--TL-3,25492,783,1,-38.300297,145.189880,14761,2019-10-25T02:03:51Z,10,2019-10-25T02:04:10Z,2019-10-25T02:04:10Z,False,2019-10-25T02:04:02Z
